Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:50:14,device1,172.16.0.80,1931,359,1343,326238,2723,194913,30904,8210,8175,0,40,9153,0,0,324167,0,324167,0,20,195936,40,0,40,40,0,40,37098876,321404,0,0,39502321,197936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:14,device2,172.16.0.1,5,0,1,568,7,458,0,0,5701,0,40,5740,847123,0,6351,0,853476,0,20,6240,40,0,40,40,0,40,729824868,504046,12,0,8769685,102858,0,0,46818740,432288,0,0,1029184676,647378,0,0,43014376,241509,0,0,196212776,420739,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:14,device3,10.0.0.1,4,0,1,152,1,145,0,0,6260,0,40,7965,778281,0,6496,0,784784,0,20,8166,40,0,40,44,0,44,668122362,647175,0,0,46859196,432808,0,0,5970170,92074,0,0,968399461,434682,0,0,37988772,332283,0,0,61565125,207376,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:14,device4,192.168.10.10,456,1,1,144767,177,80769,0,30,11910,0,72,12061,0,0,156950,0,156950,0,20,93053,193,0,193,191,0,191,617611607,433863,0,0,5979263,92196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:14,device5,192.168.20.10,35555,350,345,187331,25846,227194,0,93789,11606,0,66,11707,0,0,199128,0,199128,0,20,332811,121,0,121,119,0,119,49619347,206912,0,0,37995837,332389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:29,device1,172.16.0.80,1933,244,1343,326507,2723,195311,30909,8222,8239,0,40,9219,0,0,324500,0,324500,0,20,196396,40,0,40,40,0,40,37123358,321742,0,0,39647549,198423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:29,device2,172.16.0.1,5,0,1,568,7,458,0,0,5759,0,40,5798,848384,0,6409,0,854795,0,20,6298,40,0,40,40,0,40,729824868,504046,12,0,8769685,102858,0,0,46863521,432859,0,0,1029376528,648081,0,0,43183378,242286,0,0,196262643,421369,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:29,device3,10.0.0.1,4,0,1,152,1,145,0,0,6324,0,40,8029,779396,0,6563,0,785966,0,20,8230,40,0,40,44,0,44,668285254,647878,0,0,46904055,433380,0,0,5980164,92190,0,0,968409411,434799,0,0,38017992,332765,0,0,61741705,207900,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:29,device4,192.168.10.10,456,1,1,144767,177,80769,0,30,12026,0,72,12177,0,0,157074,0,157074,0,20,93169,193,0,193,191,0,191,617616627,433922,0,0,5984346,92255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:29,device5,192.168.20.10,35560,233,345,187715,25864,227466,0,93789,11722,0,66,11823,0,0,199626,0,199626,0,20,333199,121,0,121,119,0,119,49783223,207542,0,0,38032719,332875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:44,device1,172.16.0.80,1938,120,1348,326848,2727,195846,30918,8239,8303,0,40,9283,0,0,324873,0,324873,0,20,196884,40,0,40,40,0,40,37149058,322101,0,0,39925107,198990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:44,device2,172.16.0.1,5,0,1,568,7,458,0,0,5819,0,40,5858,849714,0,6470,0,856186,0,20,6358,40,0,40,40,0,40,729825156,504048,13,0,8770311,102866,0,0,46911106,433472,0,0,1029814468,648891,0,0,43490000,243171,0,0,196315221,422039,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:44,device3,10.0.0.1,4,0,1,152,1,145,0,0,6390,0,40,8095,780576,0,6628,0,787211,0,20,8296,40,0,40,44,0,44,668573974,648677,0,0,46951104,433988,0,0,5990396,92310,0,0,968439623,434926,0,0,38048964,333094,0,0,62125249,208510,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:44,device4,192.168.10.10,456,0,1,144770,177,80773,0,30,12141,0,72,12292,0,0,157177,0,157177,0,20,93287,193,0,193,191,0,191,617642847,434104,0,0,5999489,92432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:44,device5,192.168.20.10,35565,120,346,188119,25916,227767,0,93790,11839,0,66,11940,0,0,200148,0,200148,0,20,333618,121,0,121,119,0,119,50064171,208219,0,0,38064653,333309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:59,device1,172.16.0.80,1955,8,1367,327296,2742,196427,30938,8251,8367,0,40,9349,0,0,325265,0,325265,0,20,197395,40,0,40,40,0,40,37178644,322482,0,0,40068486,199515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:59,device2,172.16.0.1,5,0,1,568,7,458,0,0,5878,0,40,5917,851056,0,6528,0,857586,0,20,6417,40,0,40,40,0,40,729825156,504048,13,0,8770607,102870,0,0,46959628,434070,0,0,1030014084,649614,0,0,43655624,243974,0,0,196368976,422698,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:59,device3,10.0.0.1,4,0,1,152,1,145,0,0,6454,0,40,8159,781771,0,6690,0,788468,0,20,8360,40,0,40,44,0,44,668766504,649365,0,0,46998174,434564,0,0,6000390,92426,0,0,968449573,435043,0,0,38080479,333490,0,0,62301561,209020,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:59,device4,192.168.10.10,456,0,1,144770,177,80773,0,30,12257,0,72,12408,0,0,157294,0,157294,0,20,93404,193,0,193,191,0,191,617652547,434218,0,0,6009311,92546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:50:59,device5,192.168.20.10,35570,6,349,188555,25920,228099,0,93790,11941,0,66,12042,0,0,200686,0,200686,0,20,334052,121,0,121,119,0,119,50173415,208588,0,0,38089137,333620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:14,device1,172.16.0.80,1970,127,1379,327862,2756,196895,31085,8255,8431,0,40,9417,0,0,325799,0,325799,0,20,197802,40,0,40,40,0,40,37244128,323004,0,0,40188183,199967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:14,device2,172.16.0.1,5,0,1,568,7,458,0,0,5936,0,40,5975,852862,0,6586,0,859450,0,20,6475,40,0,40,40,0,40,730279186,504402,13,0,8786881,103072,0,0,47060369,435019,0,0,1030866960,650651,0,0,43802972,244737,0,0,196459315,423515,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:14,device3,10.0.0.1,4,0,1,152,1,145,0,0,6519,0,40,8226,783427,0,6761,0,790195,0,20,8426,40,0,40,44,0,44,669352758,650481,0,0,47106947,435587,0,0,6017715,92647,0,0,968810855,435351,0,0,38163738,334223,0,0,62835389,209767,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:14,device4,192.168.10.10,460,0,1,144882,179,80878,0,30,12376,0,72,12527,0,0,157543,0,157543,0,20,93627,193,0,193,191,0,191,617896793,434471,0,0,6021897,92712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:14,device5,192.168.20.10,35707,128,349,188974,25924,228646,0,93790,12059,0,66,12160,0,0,201223,0,201223,0,20,334716,121,0,121,119,0,119,50504723,209223,0,0,38165606,334272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:29,device1,172.16.0.80,1975,122,1383,328417,2760,197385,31172,8261,8495,0,40,9483,0,0,326387,0,326387,0,20,198312,40,0,40,40,0,40,37300854,323538,0,0,40307484,200441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:29,device2,172.16.0.1,5,0,1,568,7,458,0,0,5993,0,40,6032,854448,0,6643,0,861093,0,20,6532,40,0,40,40,0,40,730279246,504403,13,0,8787473,103080,0,0,47143478,435853,0,0,1031044672,651408,0,0,43957940,245569,0,0,196547450,424407,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:29,device3,10.0.0.1,4,0,1,152,1,145,0,0,6587,0,40,8294,784860,0,6825,0,791692,0,20,8495,40,0,40,44,0,44,669504892,651239,0,0,47187314,436412,0,0,6027511,92761,0,0,968820613,435466,0,0,38228346,334865,0,0,63001087,210344,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:29,device4,192.168.10.10,460,0,1,144882,179,80878,0,30,12490,0,72,12641,0,0,157640,0,157640,0,20,93742,193,0,193,191,0,191,617911157,434640,0,0,6036604,92883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:29,device5,192.168.20.10,35791,127,349,189419,25929,229179,0,93790,12176,0,66,12277,0,0,201788,0,201788,0,20,335366,121,0,121,119,0,119,50635173,209778,0,0,38229572,334897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:44,device1,172.16.0.80,1984,182,1391,329190,2768,198023,31326,8271,8559,0,40,9547,0,0,327159,0,327159,0,20,198944,40,0,40,40,0,40,37382918,324281,0,0,40436439,201074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:44,device2,172.16.0.1,5,0,1,568,7,458,0,0,6052,0,40,6091,856315,0,6701,0,863018,0,20,6590,40,0,40,40,0,40,730279370,504405,13,0,8787829,103085,0,0,47249825,436853,0,0,1031233138,652285,0,0,44123690,246522,0,0,196659003,425468,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:44,device3,10.0.0.1,4,0,1,152,1,145,0,0,6651,0,40,8358,786588,0,6887,0,793482,0,20,8559,40,0,40,44,0,44,669651450,652107,0,0,47294799,437418,0,0,6037505,92877,0,0,968830641,435584,0,0,38320054,335688,0,0,63155561,211033,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:51:44,device4,192.168.10.10,460,0,1,144882,179,80878,0,30,12606,0,72,12757,0,0,157755,0,157755,0,20,93858,193,0,193,191,0,191,617916093,434698,0,0,6041601,92941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
