Timestamp,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInDiscards_enp0s9,ifInNUcastPkts_enp0s9,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifoutDiscards_enp0s9,ifOutNUcastPkts_enp0s9,ifOutOctets_ens0p9,ifOutUcastPkts_enp0s9
2026-03-22 16:40:44,24,0,1,89973,20,49951,0,41,20051,0,40,20177,13461,0,110336,0,123800,4,20,70408,123,155,278,102,155,257,0,0,658281,7019,0,0,4059692,8117
2026-03-22 16:40:59,24,0,1,89973,20,49951,0,41,20085,0,40,20211,13487,0,110370,0,123860,4,20,70442,123,155,278,102,155,257,0,0,659871,7036,0,0,4061282,8134
2026-03-22 16:41:14,24,0,1,89973,20,49951,0,41,20119,0,40,20245,13515,0,110404,0,123922,4,20,70476,123,155,278,102,155,257,0,0,661205,7050,0,0,4062616,8148
2026-03-22 16:41:29,24,0,1,89973,20,49951,0,41,20153,0,40,20279,13543,0,110438,0,123984,4,20,70510,123,155,278,102,155,257,0,0,662735,7066,0,0,4064146,8164
2026-03-22 16:41:44,24,0,1,89973,20,49951,0,41,20187,0,40,20313,13571,0,110472,0,124046,4,20,70544,123,155,278,102,155,257,0,0,664167,7081,0,0,4065578,8179
2026-03-22 16:41:59,24,0,1,89973,20,49951,0,41,20221,0,40,20347,13599,0,110506,0,124108,4,20,70578,123,155,278,102,155,257,0,0,665659,7097,0,0,4067070,8195
2026-03-22 16:42:14,24,0,1,89973,20,49951,0,41,20255,0,40,20381,13629,0,110540,0,124172,4,20,70612,123,155,278,102,155,257,0,0,667129,7112,0,0,4068540,8210
2026-03-22 16:42:29,24,0,1,89973,20,49951,0,41,20289,0,40,20415,13657,0,110574,0,124234,4,20,70646,123,155,278,102,155,257,0,0,668561,7127,0,0,4069972,8225
2026-03-22 16:42:44,24,0,1,89973,20,49951,0,41,20323,0,40,20449,13687,0,110608,0,124298,4,20,70680,123,155,278,102,155,257,0,0,670151,7144,0,0,4071562,8242
2026-03-22 16:42:59,24,0,1,89973,20,49951,0,41,20357,0,40,20483,13715,0,110642,0,124360,4,20,70714,123,155,278,102,155,257,0,0,671583,7159,0,0,4072994,8257
2026-03-22 16:43:14,24,0,1,89973,20,49951,0,41,20391,0,40,20517,13743,0,110676,0,124422,4,20,70748,123,155,278,102,155,257,0,0,673053,7174,0,0,4074464,8272
2026-03-22 16:43:29,24,0,1,89973,20,49951,0,41,20425,0,40,20551,13771,0,110710,0,124484,4,20,70782,123,155,278,102,155,257,0,0,674251,7187,0,0,4075662,8285
2026-03-22 16:43:44,24,0,1,89973,20,49951,0,41,20459,0,40,20585,13801,0,110744,0,124548,4,20,70816,123,155,278,102,155,257,0,0,675879,7204,0,0,4077290,8302
2026-03-22 16:43:59,24,0,1,89973,20,49951,0,41,20493,0,40,20619,13827,0,110778,0,124608,4,20,70850,123,155,278,102,155,257,0,0,677251,7218,0,0,4078662,8316
2026-03-22 16:44:14,24,0,1,89973,20,49951,0,41,20527,0,40,20653,13857,0,110812,0,124672,4,20,70884,123,155,278,102,155,257,0,0,678743,7234,0,0,4080154,8332
2026-03-22 16:44:29,24,0,1,89973,20,49951,0,41,20561,0,40,20687,13887,0,110846,0,124736,4,20,70918,123,155,278,102,155,257,0,0,680469,7252,0,0,4081880,8350
2026-03-22 16:44:44,24,0,1,89973,20,49951,0,41,20595,0,40,20721,13917,0,110880,0,124800,4,20,70952,123,155,278,102,155,257,0,0,681645,7264,0,0,4083056,8362
2026-03-22 16:44:59,24,0,1,89973,20,49951,0,41,20629,0,40,20755,13941,0,110914,0,124858,4,20,70986,123,155,278,102,155,257,0,0,683039,7279,0,0,4084450,8377
2026-03-22 16:45:14,24,0,1,89973,20,49951,0,41,20663,0,40,20789,13971,0,110948,0,124922,4,20,71020,123,155,278,102,155,257,0,0,684471,7294,0,0,4085882,8392
2026-03-22 16:45:29,24,0,1,89973,20,49951,0,41,20697,0,40,20823,14001,0,110982,0,124986,4,20,71054,123,155,278,102,155,257,0,0,686001,7310,0,0,4087412,8408
2026-03-22 16:45:44,24,0,1,89973,20,49951,0,41,20731,0,40,20857,14027,0,111016,0,125046,4,20,71088,123,155,278,102,155,257,0,0,687335,7324,0,0,4088746,8422
2026-03-22 16:45:59,24,0,1,89973,20,49951,0,41,20765,0,40,20891,14057,0,111050,0,125110,4,20,71122,123,155,278,102,155,257,0,0,688865,7340,0,0,4090276,8438
2026-03-22 16:46:14,24,0,1,89973,20,49951,0,41,20799,0,40,20925,14085,0,111084,0,125172,4,20,71156,123,155,278,102,155,257,0,0,690335,7355,0,0,4091746,8453
2026-03-22 16:46:29,24,0,1,89973,20,49951,0,41,20833,0,40,20959,14115,0,111118,0,125236,4,20,71190,123,155,278,102,155,257,0,0,691925,7372,0,0,4093336,8470
2026-03-22 16:46:44,24,0,1,89973,20,49951,0,41,20867,0,40,20993,14143,0,111152,0,125298,4,20,71224,123,155,278,102,155,257,0,0,693395,7387,0,0,4094806,8485
2026-03-22 16:46:59,24,0,1,89973,20,49951,0,41,20901,0,40,21027,14173,0,111186,0,125362,4,20,71258,123,155,278,102,155,257,0,0,694827,7402,0,0,4096238,8500
2026-03-22 16:47:14,24,0,1,89973,20,49951,0,41,20935,0,40,21061,14203,0,111220,0,125426,4,20,71292,123,155,278,102,155,257,0,0,696259,7417,0,0,4097670,8515
2026-03-22 16:47:29,24,0,1,89973,20,49951,0,41,20969,0,40,21095,14233,0,111254,0,125490,4,20,71326,123,155,278,102,155,257,0,0,697887,7434,0,0,4099298,8532
2026-03-22 16:47:44,24,0,1,89973,20,49951,0,41,21003,0,40,21129,14263,0,111288,0,125554,4,20,71360,123,155,278,102,155,257,0,0,699553,7451,0,0,4100964,8549
2026-03-22 16:47:59,24,0,1,89973,20,49951,0,41,21037,0,40,21163,14289,0,111322,0,125614,4,20,71394,123,155,278,102,155,257,0,0,700653,7463,0,0,4102064,8561
2026-03-22 16:48:14,24,0,1,89973,20,49951,0,41,21071,0,40,21197,14317,0,111356,0,125676,4,20,71428,123,155,278,102,155,257,0,0,702123,7478,0,0,4103534,8576
2026-03-22 16:48:29,24,0,1,89973,20,49951,0,41,21105,0,40,21231,14345,0,111390,0,125738,4,20,71462,123,155,278,102,155,257,0,0,703653,7494,0,0,4105064,8592
2026-03-22 16:48:44,24,0,1,89973,20,49951,0,41,21139,0,40,21265,14375,0,111424,0,125802,4,20,71496,123,155,278,102,155,257,0,0,705085,7509,0,0,4106496,8607
2026-03-22 16:48:59,24,0,1,89973,20,49951,0,41,21173,0,40,21299,14403,0,111458,0,125864,4,20,71530,123,155,278,102,155,257,0,0,706517,7524,0,0,4107928,8622
2026-03-22 16:49:14,24,0,1,89973,20,49951,0,41,21207,0,40,21333,14431,0,111492,0,125926,4,20,71564,123,155,278,102,155,257,0,0,708085,7540,0,0,4109496,8638
2026-03-22 16:49:29,24,0,1,89973,20,49951,0,41,21241,0,40,21367,14459,0,111526,0,125988,4,20,71598,123,155,278,102,155,257,0,0,709577,7556,0,0,4110988,8654
2026-03-22 16:49:44,24,0,1,89973,20,49951,0,41,21275,0,40,21401,14487,0,111560,0,126050,4,20,71632,123,155,278,102,155,257,0,0,710949,7570,0,0,4112360,8668
2026-03-22 16:49:59,24,0,1,89973,20,49951,0,41,21309,0,40,21435,14513,0,111594,0,126110,4,20,71666,123,155,278,102,155,257,0,0,712185,7583,0,0,4113596,8681
2026-03-22 16:50:14,24,0,1,89973,20,49951,0,41,21343,0,40,21469,14541,0,111628,0,126172,4,20,71700,123,155,278,102,155,257,0,0,713715,7599,0,0,4115126,8697
2026-03-22 16:50:29,24,0,1,89973,20,49951,0,41,21377,0,40,21503,14569,0,111662,0,126234,4,20,71734,123,155,278,102,155,257,0,0,715147,7614,0,0,4116558,8712
2026-03-22 16:50:44,24,0,1,89973,20,49951,0,41,21411,0,40,21537,14599,0,111696,0,126298,4,20,71768,123,155,278,102,155,257,0,0,716323,7629,0,0,4118028,8727
2026-03-22 16:50:59,24,0,1,89973,20,49951,0,41,21445,0,40,21571,14629,0,111730,0,126362,4,20,71802,123,155,278,102,155,257,0,0,717853,7642,0,0,4119264,8740
2026-03-22 16:51:14,24,0,1,89973,20,49951,0,41,21479,0,40,21605,14653,0,111764,0,126420,4,20,71836,123,155,278,102,155,257,0,0,719187,7656,0,0,4120598,8754
2026-03-22 16:51:29,24,0,1,89973,20,49951,0,41,21513,0,40,21639,14683,0,111798,0,126484,4,20,71870,123,155,278,102,155,257,0,0,720717,7672,0,0,4122128,8770
2026-03-22 16:51:44,24,0,1,89973,20,49951,0,41,21547,0,40,21673,14703,0,111832,0,126538,4,20,71904,123,155,278,102,155,257,0,0,721757,7683,0,0,4123168,8781
2026-03-22 16:51:59,24,0,1,89973,20,49951,0,41,21581,0,40,21707,14731,0,111866,0,126600,4,20,71938,123,155,278,102,155,257,0,0,723287,7699,0,0,4124698,8797
2026-03-22 16:52:14,24,0,1,89973,20,49951,0,41,21615,0,40,21741,14759,0,111900,0,126662,4,20,71972,123,155,278,102,155,257,0,0,724719,7714,0,0,4126130,8812
2026-03-22 16:52:29,24,0,1,89973,20,49951,0,41,21649,0,40,21775,14785,0,111934,0,126722,4,20,72006,123,155,278,102,155,257,0,0,726053,7728,0,0,4127464,8826
2026-03-22 16:52:44,24,0,1,89973,20,49951,0,41,21683,0,40,21809,14813,0,111968,0,126784,4,20,72040,123,155,278,102,155,257,0,0,727425,7742,0,0,4128836,8840
2026-03-22 16:52:59,24,0,1,89973,20,49951,0,41,21717,0,40,21843,14839,0,112002,0,126844,4,20,72074,123,155,278,102,155,257,0,0,728819,7757,0,0,4130230,8855
2026-03-22 16:53:14,24,0,1,89973,20,49951,0,41,21751,0,40,21877,14867,0,112036,0,126906,4,20,72108,123,155,278,102,155,257,0,0,730251,7772,0,0,4131662,8870
2026-03-22 16:53:29,24,0,1,89973,20,49951,0,41,21785,0,40,21911,14895,0,112070,0,126968,4,20,72142,123,155,278,102,155,257,0,0,731683,7787,0,0,4133094,8885
2026-03-22 16:53:44,24,0,1,89973,20,49951,0,41,21819,0,40,21945,14925,0,112104,0,127032,4,20,72176,123,155,278,102,155,257,0,0,733213,7803,0,0,4134624,8901
2026-03-22 16:53:59,24,0,1,89973,20,49951,0,41,21853,0,40,21979,14953,0,112138,0,127094,4,20,72210,123,155,278,102,155,257,0,0,734645,7818,0,0,4136056,8916
2026-03-22 16:54:14,24,0,1,89973,20,49951,0,41,21887,0,40,22013,14981,0,112172,0,127156,4,20,72244,123,155,278,102,155,257,0,0,736077,7833,0,0,4137488,8931
2026-03-22 16:54:29,24,0,1,89973,20,49951,0,41,21921,0,40,22047,15009,0,112206,0,127218,4,20,72278,123,155,278,102,155,257,0,0,737547,7848,0,0,4138958,8946
2026-03-22 16:54:44,24,0,1,89973,20,49951,0,41,21955,0,40,22081,15039,0,112240,0,127282,4,20,72312,123,155,278,102,155,257,0,0,739039,7864,0,0,4140450,8962
2026-03-22 16:54:59,24,0,1,89973,20,49951,0,41,21989,0,40,22115,15067,0,112274,0,127344,4,20,72346,123,155,278,102,155,257,0,0,740509,7879,0,0,4141920,8977
2026-03-22 16:55:14,24,0,1,89973,20,49951,0,41,22023,0,40,22149,15097,0,112308,0,127408,4,20,72380,123,155,278,102,155,257,0,0,742099,7896,0,0,4143510,8994
2026-03-22 16:55:29,24,0,1,89973,20,49951,0,41,22057,0,40,22183,15125,0,112342,0,127470,4,20,72414,123,155,278,102,155,257,0,0,743531,7911,0,0,4144942,9009
2026-03-22 16:55:44,24,0,1,89973,20,49951,0,41,22091,0,40,22217,15155,0,112376,0,127534,4,20,72448,123,155,278,102,155,257,0,0,745001,7926,0,0,4146412,9024
2026-03-22 16:55:59,24,0,1,89973,20,49951,0,41,22125,0,40,22251,15183,0,112410,0,127596,4,20,72482,123,155,278,102,155,257,0,0,746493,7942,0,0,4147904,9040
2026-03-22 16:56:14,24,0,1,89973,20,49951,0,41,22159,0,40,22285,15213,0,112444,0,127660,4,20,72516,123,155,278,102,155,257,0,0,747669,7954,0,0,4149080,9052
2026-03-22 16:56:29,24,0,1,89973,20,49951,0,41,22193,0,40,22319,15241,0,112478,0,127722,4,20,72550,123,155,278,102,155,257,0,0,749101,7969,0,0,4150512,9067
2026-03-22 16:56:44,24,0,1,89973,20,49951,0,41,22227,0,40,22353,15269,0,112512,0,127784,4,20,72584,123,155,278,102,155,257,0,0,750533,7984,0,0,4151944,9082
2026-03-22 16:56:59,24,0,1,89973,20,49951,0,41,22261,0,40,22387,15293,0,112546,0,127842,4,20,72618,123,155,278,102,155,257,0,0,751807,7997,0,0,4153218,9095
2026-03-22 16:57:14,24,0,1,89973,20,49951,0,41,22295,0,40,22421,15321,0,112580,0,127904,4,20,72652,123,155,278,102,155,257,0,0,753141,8011,0,0,4154552,9109
2026-03-22 16:57:29,24,0,1,89973,20,49951,0,41,22329,0,40,22455,15351,0,112614,0,127968,4,20,72686,123,155,278,102,155,257,0,0,754671,8027,0,0,4156082,9125
2026-03-22 16:57:44,24,0,1,89973,20,49951,0,41,22363,0,40,22489,15379,0,112648,0,128030,4,20,72720,123,155,278,102,155,257,0,0,756141,8042,0,0,4157552,9140
2026-03-22 16:57:59,24,0,1,89973,20,49951,0,41,22397,0,40,22523,15409,0,112682,0,128094,4,20,72754,123,155,278,102,155,257,0,0,757671,8058,0,0,4159082,9156
2026-03-22 16:58:14,24,0,1,89973,20,49951,0,41,22431,0,40,22557,15437,0,112716,0,128156,4,20,72788,123,155,278,102,155,257,0,0,759043,8072,0,0,4160454,9170
2026-03-22 16:58:29,24,0,1,89973,20,49951,0,41,22465,0,40,22591,15467,0,112750,0,128220,4,20,72822,123,155,278,102,155,257,0,0,760475,8087,0,0,4161886,9185
2026-03-22 16:58:44,24,0,1,89973,20,49951,0,41,22499,0,40,22625,15497,0,112784,0,128284,4,20,72856,123,155,278,102,155,257,0,0,762005,8103,0,0,4163416,9201
2026-03-22 16:58:59,24,0,1,89973,20,49951,0,41,22533,0,40,22659,15525,0,112818,0,128346,4,20,72890,123,155,278,102,155,257,0,0,763475,8118,0,0,4164886,9216
2026-03-22 16:59:14,24,0,1,89973,20,49951,0,41,22567,0,40,22693,15555,0,112852,0,128410,4,20,72924,123,155,278,102,155,257,0,0,765005,8134,0,0,4166416,9232
2026-03-22 16:59:30,24,0,1,89973,20,49951,0,41,22601,0,40,22727,15583,0,112886,0,128472,4,20,72958,123,155,278,102,155,257,0,0,766437,8149,0,0,4167848,9247
2026-03-22 16:59:45,24,0,1,89973,20,49951,0,41,22636,0,40,22762,15611,0,112921,0,128535,4,20,72993,123,155,278,102,155,257,0,0,767907,8164,0,0,4169318,9262
2026-03-22 17:00:00,24,0,1,89973,20,49951,0,41,22670,0,40,22796,15637,0,112955,0,128595,4,20,73027,123,155,278,102,155,257,0,0,769241,8178,0,0,4170652,9276
2026-03-22 17:00:15,24,0,1,89973,20,49951,0,41,22704,0,40,22830,15667,0,112989,0,128659,4,20,73061,123,155,278,102,155,257,0,0,770771,8194,0,0,4172182,9292
2026-03-22 17:00:30,24,0,1,89973,20,49951,0,41,22738,0,40,22864,15697,0,113023,0,128723,4,20,73095,123,155,278,102,155,257,0,0,772241,8209,0,0,4173652,9307
2026-03-22 17:00:45,24,0,1,89973,20,49951,0,41,22772,0,40,22898,15727,0,113057,0,128787,4,20,73129,123,155,278,102,155,257,0,0,773869,8226,0,0,4175280,9324
2026-03-22 17:01:00,24,0,1,89973,20,49951,0,41,22806,0,40,22932,15755,0,113091,0,128849,4,20,73163,123,155,278,102,155,257,0,0,775105,8239,0,0,4176516,9337
2026-03-22 17:01:15,24,0,1,89973,20,49951,0,41,22840,0,40,22966,15781,0,113125,0,128909,4,20,73197,123,155,278,102,155,257,0,0,776379,8252,0,0,4177790,9350
2026-03-22 17:01:30,24,0,1,89973,20,49951,0,41,22874,0,40,23000,15805,0,113159,0,128967,4,20,73231,123,155,278,102,155,257,0,0,777713,8266,0,0,4179124,9364
2026-03-22 17:01:45,24,0,1,89973,20,49951,0,41,22908,0,40,23034,15825,0,113193,0,129021,4,20,73265,123,155,278,102,155,257,0,0,778851,8278,0,0,4180262,9376
2026-03-22 17:02:00,24,0,1,89973,20,49951,0,41,22942,0,40,23068,15853,0,113227,0,129083,4,20,73299,123,155,278,102,155,257,0,0,779929,8289,0,0,4181340,9387
2026-03-22 17:02:15,24,0,1,89973,20,49951,0,41,22976,0,40,23102,15881,0,113261,0,129145,4,20,73333,123,155,278,102,155,257,0,0,781459,8305,0,0,4182870,9403
2026-03-22 17:02:30,24,0,1,89973,20,49951,0,41,23010,0,40,23136,15909,0,113295,0,129207,4,20,73367,123,155,278,102,155,257,0,0,782891,8320,0,0,4184302,9418
2026-03-22 17:02:45,24,0,1,89973,20,49951,0,41,23044,0,40,23170,15937,0,113329,0,129269,4,20,73401,123,155,278,102,155,257,0,0,784263,8334,0,0,4185674,9432
2026-03-22 17:03:00,24,0,1,89973,20,49951,0,41,23078,0,40,23204,15959,0,113363,0,129325,4,20,73435,123,155,278,102,155,257,0,0,785559,8348,0,0,4186970,9446
2026-03-22 17:03:15,24,0,1,89973,20,49951,0,41,23112,0,40,23238,15989,0,113397,0,129389,4,20,73469,123,155,278,102,155,257,0,0,787029,8363,0,0,4188440,9461
2026-03-22 17:03:30,24,0,1,89973,20,49951,0,41,23146,0,40,23272,16017,0,113431,0,129451,4,20,73503,123,155,278,102,155,257,0,0,788559,8379,0,0,4189970,9477
2026-04-05 16:32:43,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:43,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:43,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:43,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:43,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:58,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:58,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:58,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:58,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:32:58,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:13,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:13,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:13,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:13,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:13,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:28,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:28,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:28,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:28,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:28,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:43,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:43,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:43,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:43,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:43,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:58,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:58,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:58,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:58,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:33:58,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:34:13,device1,172.16.0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:34:13,device2,172.16.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:34:13,device3,10.0.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:34:13,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 16:34:13,device5,192.168.20.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
