Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-05 17:03:24,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,3217,0,210,4409,0,0,16606,0,16606,0,20,15308,1363,0,1363,1361,0,1361,37785892,28702,0,0,866156,12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:24,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2911,0,181,3491,0,0,32711,0,32711,0,20,43237,710,0,710,708,0,708,7944260,33078,0,0,4979791,42111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:39,device1,172.16.0.80,1490,0,356,41322,652,32696,3495,6093,5007,0,40,6349,0,0,43675,0,43675,0,20,41396,40,0,40,40,0,40,4777069,39492,0,0,5844378,38024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:39,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1350,0,40,1390,118550,0,62658,0,181212,0,20,35826,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6346520,56923,0,0,68899609,63789,0,0,6916082,51365,0,0,5309796,45654,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:39,device3,10.0.0.1,25,0,0,0,0,25,0,147,1433,0,40,1530,16002,0,1517,0,17519,0,20,1758,40,0,40,40,0,40,12307431,14117,0,0,727815,9261,0,0,378352,5198,0,0,17843722,10228,0,0,216464,2513,0,0,836310,2721,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:39,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,3332,0,210,4524,0,0,16723,0,16723,0,20,15424,1363,0,1363,1361,0,1361,37795880,28818,0,0,876252,12869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:39,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,3025,0,181,3605,0,0,32824,0,32824,0,20,43350,710,0,710,708,0,708,7954308,33195,0,0,4989957,42228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:54,device1,172.16.0.80,1494,0,356,41340,654,32724,3497,6094,5071,0,40,6417,0,0,43757,0,43757,0,20,41481,40,0,40,40,0,40,4783271,39566,0,0,5873322,38112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:54,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1408,0,40,1448,119420,0,62716,0,182140,0,20,35884,40,0,40,40,0,40,262210331,179957,25,1,2756177,44792,0,0,6384435,57350,0,0,69325332,64306,0,0,6971803,51766,0,0,5342034,46026,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:54,device3,10.0.0.1,26,0,0,0,0,26,0,148,1503,0,40,1606,16714,0,1587,0,18301,0,20,1836,40,0,40,40,0,40,12600638,14635,0,0,765942,9691,0,0,395207,5411,0,0,18207572,10530,0,0,228986,2654,0,0,892892,2875,0,0,0,0,0,0,0,0,0,0
