Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:21:14,device1,172.16.0.80,1407,542,1007,214281,2336,108561,16774,5891,5078,0,40,5808,0,0,211599,0,211599,0,20,108877,40,0,40,40,0,40,25488633,209482,0,0,20460101,109184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:14,device2,172.16.0.1,5,0,1,568,7,458,0,0,3309,0,40,3348,605544,0,3958,0,609504,0,20,3847,40,0,40,40,0,40,700451285,482353,8,0,6970685,90617,0,0,32575972,298628,0,0,963417101,529486,0,0,22912392,140315,0,0,183530105,296691,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:14,device3,10.0.0.1,4,0,1,152,1,145,0,0,3638,0,40,4600,545073,0,3875,0,548955,0,20,4801,40,0,40,44,0,44,619915665,529264,0,0,32600236,298948,0,0,4926092,77599,0,0,928698860,410624,0,0,26049577,216431,0,0,35705797,115789,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:14,device4,192.168.10.10,318,1,1,134686,111,71092,0,23,7013,0,72,7164,0,0,141972,0,141972,0,20,78472,193,0,193,191,0,191,590901935,409981,0,0,4935259,77721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:14,device5,192.168.20.10,21507,554,295,104188,16227,127763,0,82572,6805,0,66,6906,0,0,111182,0,111182,0,20,217361,121,0,121,119,0,119,28405061,115849,0,0,26100359,216975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:29,device1,172.16.0.80,1408,635,1007,215169,2336,109278,16966,5901,5142,0,40,5872,0,0,212550,0,212550,0,20,109643,40,0,40,40,0,40,25580403,210354,0,0,20580101,109891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:29,device2,172.16.0.1,5,0,1,568,7,458,0,0,3366,0,40,3405,607725,0,4016,0,611743,0,20,3905,40,0,40,40,0,40,700451345,482354,8,0,6971203,90624,0,0,32690511,299770,0,0,963599134,530458,0,0,23077707,141365,0,0,183649775,297892,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:29,device3,10.0.0.1,4,0,1,152,1,145,0,0,3703,0,40,4665,547109,0,3939,0,551055,0,20,4866,40,0,40,44,0,44,620060084,530212,0,0,32713597,300069,0,0,4936200,77715,0,0,928708926,410741,0,0,26147119,217371,0,0,35852139,116558,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:29,device4,192.168.10.10,318,1,1,134686,111,71092,0,23,7071,0,72,7222,0,0,142024,0,142024,0,20,78530,193,0,193,191,0,191,590906844,410038,0,0,4940226,77778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:21:29,device5,192.168.20.10,21624,622,295,104579,16241,128271,0,82572,6863,0,66,6964,0,0,111632,0,111632,0,20,217928,121,0,121,119,0,119,28491555,116308,0,0,26160457,217541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
