Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-05-03 13:08:15,device2,172.16.0.1,3,0,1,113,1,93,0,0,447,0,40,486,792558,0,644,0,793204,0,20,652,40,0,40,69,0,69,214002055,149112,3,0,31920175,55391,0,0,71120013,710842,0,0,177649834,78994,0,0,1583797,19940,0,0,199111217,744784,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:15,device3,10.0.0.1,9,0,1,207,6,194,0,0,694,0,200,22272,719885,0,1306,0,721459,0,100,22682,200,0,200,204,0,204,112539786,78978,0,0,70582403,705359,0,0,94852,1132,0,0,699477,1356,0,0,40989547,682599,0,0,175979970,77084,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:15,device4,192.168.10.10,16,0,1,269,13,270,0,0,834,0,40,897,0,0,1216,0,1216,0,20,1212,40,0,40,40,0,40,482503,1274,0,0,100829,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:15,device5,192.168.20.10,61,0,1,26653,33,16602,0,21,580,0,40,623,0,0,27500,0,27500,0,20,17290,223,0,223,40,0,40,111592680,76911,0,0,48821275,813123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:30,device1,172.16.0.80,88,0,0,156,23,276,15,433,765,0,721294,925,0,0,722271,0,722271,0,20,1761,40,0,40,205,0,205,42880929,714448,0,0,276354,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:30,device2,172.16.0.1,3,0,1,113,1,93,0,0,507,0,40,546,843083,0,704,0,843789,0,20,712,40,0,40,69,0,69,214002115,149113,3,0,34101457,56960,0,0,76224665,761028,0,0,177671355,79247,0,0,1611647,20269,0,0,202040079,793464,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:30,device3,10.0.0.1,9,0,1,207,6,194,0,0,755,0,200,23871,768783,0,1366,0,770423,0,100,24281,200,0,200,204,0,204,112561307,79231,0,0,75684421,755504,0,0,104934,1190,0,0,704549,1474,0,0,43894154,730983,0,0,175986230,77160,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:30,device4,192.168.10.10,16,0,1,269,13,270,0,0,951,0,40,1014,0,0,1328,0,1328,0,20,1327,40,0,40,40,0,40,492491,1390,0,0,110911,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:30,device5,192.168.20.10,61,0,1,26653,33,16602,0,21,638,0,40,681,0,0,27573,0,27573,0,20,17348,238,0,238,40,0,40,111598784,76985,0,0,51730082,861577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:45,device1,172.16.0.80,89,0,0,156,23,277,15,436,830,0,770534,994,0,0,771582,0,771582,0,20,1849,40,0,40,220,0,220,45797843,763038,0,0,283188,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:45,device2,172.16.0.1,3,0,1,113,1,93,0,0,565,0,40,604,894406,0,762,0,895170,0,20,770,40,0,40,69,0,69,214002179,149114,3,0,36282775,58528,0,0,81330751,811235,0,0,177693050,79502,0,0,1639210,20594,0,0,204970343,842167,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:45,device3,10.0.0.1,9,0,1,207,6,194,0,0,821,0,200,25525,818351,0,1436,0,820062,0,100,25936,200,0,200,204,0,204,112583002,79486,0,0,80795413,805793,0,0,115076,1307,0,0,714675,1592,0,0,46810281,779559,0,0,175992352,77234,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:45,device4,192.168.10.10,16,0,1,269,13,270,0,0,1066,0,40,1129,0,0,1444,0,1444,0,20,1443,40,0,40,40,0,40,502539,1507,0,0,121053,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:45,device5,192.168.20.10,61,0,1,26653,33,16602,0,21,696,0,40,739,0,0,27646,0,27646,0,20,17406,253,0,253,40,0,40,111604828,77058,0,0,54644229,910120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:00,device1,172.16.0.80,92,0,0,160,25,282,15,449,894,0,873519,1060,0,0,874627,0,874627,0,20,1948,40,0,40,235,0,235,51967237,865836,0,0,290618,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:00,device2,172.16.0.1,3,0,1,113,1,93,0,0,623,0,40,662,1001218,0,820,0,1002040,0,20,828,40,0,40,69,0,69,214002303,149116,3,0,40874337,61824,0,0,92118740,917695,0,0,177715642,79767,0,0,1668650,20942,0,0,211172802,945403,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:00,device3,10.0.0.1,9,0,1,207,6,194,0,0,887,0,200,28903,921792,0,1498,0,923558,0,100,29313,200,0,200,204,0,204,112605594,79751,0,0,91571490,912045,0,0,125218,1481,0,0,724879,1711,0,0,52979104,882343,0,0,175999629,77322,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:00,device4,192.168.10.10,16,0,1,269,13,270,0,0,1182,0,40,1245,0,0,1558,0,1558,0,20,1558,40,0,40,40,0,40,512587,1624,0,0,131195,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:00,device5,192.168.20.10,61,0,1,26653,33,16602,0,21,765,0,40,808,0,0,27730,0,27730,0,20,17475,268,0,268,40,0,40,111611949,77205,0,0,62557993,1041985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:17,device1,172.16.0.80,95,0,0,176,25,307,17,463,959,0,1015751,1125,0,0,1017006,0,1017006,0,20,2061,40,0,40,252,0,252,61884985,995685,0,0,321420,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:09:17,device2,172.16.0.1,3,0,1,113,1,93,0,0,682,0,40,721,1149325,0,879,0,1150206,0,20,887,40,0,40,69,0,69,214331423,149368,3,0,47366285,66593,0,0,107303719,1067237,0,0,178285827,80298,0,0,1720800,21306,0,0,219872779,1090263,0,0,0,0,0,0,0,0,0,0
